"id	text	user.favourites_count	user.id	lang	user.followers_count	user.verified	truncated",,
"593900792584732672	miliband descarta un acord amb l'snp fins tot si fer-ho implica quedar-se l'oposició 	411.0	13777542	es	22563	False	False",,
"593900795004899328	control press stifling scrutiny failings area. 	19.0	713002748	en	178	False	False",,
"593900796015734786	'secret' tory plans £8bn welfare cuts exposed danny alexander via @guardian 	402.0	106530811	en	3333	False	False",,
"593900797173305344	@ukip dont make coalition bnp? guys almost definitely disgusting 	47.0	1663617290	en	36	False	False",,
"593900798322614272	farage focusing hiv+ people. ailments? he's king scapegoat playing peoples fears. #scum 	1378.0	22785070	en	515	False	False",,
"593900798490353665	ex-serviceman struggled mental illness really don't want nigel farage speaking behalf. #notinmyname 	1298.0	791836952	en	164	False	False",,
"593900799404744704	""""""the group ukip mps going house commons may 7th..."""" group? group? dream sweetheart. #asknigelfarage ""	452.0	112400302	en	11307	False	False",,
"593900799354245121	ppl calling ukip racist never offer stop anglopohobia #hatecrimes? #jihadijohn #jihadibrides #islamicstateattacks #asknigel 	91.0	260114145	en	452	False	False",,
"593900799895457792	miliband question time made night😂😂 	973.0	1273670875	en	271	False	False",,
"593900801560576000	danny alexander exposes ‘secret’ tory plans £8bn welfare cuts 	1383.0	928257428	en	283	False	False",,
"593900802080649216	@blacktriangle1 hyperbole much? suppose ok snp declare war whole uk though. reap sow. 	1991.0	93040337	en	2583	False	False",,
"593900802672037888	@ukip would rather stick pins eyes. #ge2015 	366.0	21749650	en	1013	False	False",,
"593900805973004289	ukip: migrants come take unemployment benefits ukip: migrants come take jobs 	61.0	129978050	en	212	False	False",,
"593900806459543552	worked (just about) last year billionaires lying them. this? naked blackmail. labour toast now. #snp 	3737.0	98418593	en	299	False	False",,
"593900807000567808	@pigreen uk population awarded seats last time tories labour. tried could put together coalition w/ labour. 	1.0	875778446	en	2057	False	False",,
"593900807923302400	currently process writing article titled 'why vote...ukip'. time work journalistic neutrality muscle. 	1598.0	1696973431	en	171	False	False",,
"593900808711770112	looking forward next weeks election. us media starting interested 	1.0	271550312	en	2111	False	False",,
"593900809366196224	#bbcqt scale clegg 10 much fancy chances election? #asknigelfarage 	3093.0	1725904370	en	1654	False	False",,
"593900810922242050	fair play nigel farage #ukip 	1354.0	357786066	en	143	False	False",,
"593900813426241536	""#asknigelfarage #ukip """"not racist"""" ally neo-nazis holocaust deniers euro parliament? ""	2343.0	222536313	en	3083	False	False",,
"593900814055407616	cameron &amp; clegg want reset debate may 2010 &amp; avoid scrutiny 5 year's failed austerity #bbcqt 	7803.0	19726319	en	104	False	False",,
"593900815330484225	""nigel farage: #uk """"low-wage capital europe &amp; ordinary workers paid price"""" #ukip ""	24.0	3116142484	en	141	False	False",,
"593900817998061568	@rapwest @softmutt @scepticalscot @bruced872 @iainjwatson don't know. could be. snp teachers push views. 	61288.0	27610463	en	1849	False	False",,
"593900817909882880	mirror: general election 2015: sweating david cameron slammed cuts nhs mir @dailymirror 	0.0	736485685	en	634	False	False",,
"593900819596050432	@headcarsevie @rameesha_xx got told english looking pictures miliband dedicated 	1324.0	825733542	en	273	False	False",,
"593900819549925376	voting ukip nigel farage legend. knows 	6667.0	587073711	en	1878	False	False",,
"593900819625435137	turned debate miliband don't give fuck nick clegg say #bbcqt 	29.0	163580704	en	87	False	False",,
"593900819948425218	statement desperate attempt scare scots voting labour. irony it’ll probably push vote snp. #ge2015 	8.0	85191676	en	729	False	False",,
"593900820057423872	@samfr @leedonaghy @rosmcm @michael_merrick jeepers nuneaton first? place ukip might well. 	43127.0	21560089	en	3793	False	False",,
"593900820950872064	#election2015 nigel farage genuine honest q&amp;a campaign far. #ukip 	116.0	604784787	en	91	False	False",,
"593900821441576960	'ed milliband' trending. name spelt miliband (one l). brand name can't easily spelt problems. 	33.0	2831641135	en	292	False	False",,
"593900821802254336	@karren_brady whether ur view biased ur comfortable fatcat position house lords courtesy tories #blindside 	405.0	402312927	en	118	False	False",,
"593900822309777408	nigel farage says homosexuality makes people 70 uncomfortable.i'm guessing they're using enough lube.#asknigelfarage 	0.0	185230595	en	195	False	False",,
"593900822443925505	added closet poshmark: tory burch clutch/shoulder bag. via @poshmarkapp #shopmycloset 	539.0	1563276326	en	239	False	False",,
"593900826701213696	@catherinetyley actually quite like glad coalition tories alone think really... 	79.0	452959715	en	153	False	False",,
"593900827145797632	farage admired putin's stance syria apparently. think self interest mate. 	811.0	253060544	en	1785	False	False",,
"593900828022415360	latest #ukpkpoll 98% think miliband tonight &amp; 2% rich prats. #ge2015 @skynews @bbcnews @itv 	4619.0	20676797	en	1066	False	False",,
"593900827514904576	@laboureoin @elena_prokopiou including leeds tory campaign manager. 	847.0	166760369	en	2560	False	False",,
"593900829209407488	think snp left-wing force think 	3565.0	93731725	en	1041	False	False",,
"593900829930840064	slippery tories' secret plan slash child benefit tax credits 	166.0	117818013	en	405	False	False",,
"593900831793160194	#snpbecause don't want imperial masters westminster want elected public servants. #ge2015 #snp 	2955.0	47298554	en	793	False	False",,
"593900831113633792	farage says: regrettably uk made enemy putin. 	3.0	2250489164	en	30	False	False",,
"593900955583815680	'tory manifesto' made gag...my poor eyes #thelastleg 	695.0	587438943	en	124	False	False",,
"593900956510715904	yet surprises here. 	8.0	325197629	en	35	False	False",,
"593900956624035840	white middle class students tell ukip supporters party racist isn't little insulting ethnic minority members? 	2035.0	37737357	en	244	False	False",,
"593900956825341953	completely different dynamic #bbcqt audience farage . seem feeding lines challenging. 	37.0	20631422	en	41747	True	False",,
"593900958368796672	ukip use soldiers veterans political tools. greens support quietly proudly #asknigelfarage 	825.0	86353903	en	561	False	False",,
"593900958570172416	@nariceb @iainjwatson scots don't want one won't vote snp. what's problem? parties free choose manifesto content 	51.0	32372179	en	2397	False	False",,
"593900958867914752	miliband's right opposed immigration racist it's believing entitlement job due nationality... 	6941.0	1129482031	en	1873	False	False",,
"593900958729510912	@pdt10 yes get snp brakes labour could good. 	399.0	301127910	en	270	False	False",,
"593900959652311040	@ukip show methodology ridiculous figure. 	202.0	925122535	en	648	False	False",,
"593900960159813633	@dukesy12 @albaview miliband talks like bagpipes background would honest point. 	42.0	3071832693	en	67	False	False",,
"593900960495366144	hate completely agree 	1967.0	201781039	en	14286	False	False",,
"593900963884326912	""@historywoman @rapwest @softmutt @scepticalscot @bruced872 @iainjwatson """"the sturgeon youth"""" ""	660.0	236631220	en	998	False	False",,
"593900964484091904	@gary_bainbridge snp could conceivably take 59 scottish seats. must blind. 	27857.0	1252764073	en	1393	False	False",,
"593900963020275712	poor man's sturgeon @leannewood pretending doesn't understand miliband said either. 	2076.0	332333811	en	220	False	False",,
"593900965058768896	liking sound @ukip stuff bbc1 right now. might vote next week all💭 	684.0	1048692894	en	70	False	False",,
"593900965352308739	@sturdyalex make numbers make assertions without challenge &amp; tell anyone disagrees liar #farage 	5690.0	256607711	en	270	False	False",,
"593900964165353472	@aardman miliband estranged relative wallace? 	1021.0	41592604	en	554	False	False",,
"593900970024665088	@willblackwriter isnt david cameron acid house 1988 ? :) (12 sec) #ukpol 	2362.0	263477038	en	2030	False	False",,
"593900973342457856	miliband doesn't need snp. salmond won't vote tories labour wm looks v bad scots base. they'll abstain.... 	296.0	56380392	en	1251	False	False",,
"593900973996830721	@solmanofficial you're massive cunt even spurs fan. wife's fam property barons wonder you're tory scum. 	4.0	2701975818	en	25	False	False",,
"593900975582257153	@amyboyd120 people vote labour it's 'for working class' well it's supposed it's scots vote oust tories 	750.0	414974997	en	174	False	False",,
"593900976852971520	clear miliband would rather see tories back power team anti-austerity party. rip labour 	715.0	2193315553	en	335	False	False",,
"593900978652487680	ukip manifesto: immigrants. 	801.0	313606891	fr	262	False	False",,
"593900978488868864	miliband fucked . he'd rather let tories back deal snp. tough guy act gone far #ge2015 	5228.0	287736556	en	346	False	False",,
"593900979034169344	@45scot english wrong scotland send prob 9-12 less mps tory-lib block 2010 	157.0	2825082541	en	887	False	False",,
"593900980988727296	#snp voting politics &amp; referendum .please pay attention @jimforscotland @ruthdavidsonmsp @willierenniemp #votesnp 	5805.0	2777818677	en	1019	False	False",,
"593900981382938626	nailed it! #ge2015 	1397.0	2437828707	en	113	False	False",,
"593900981735333889	got four nigel farage shinies panini general election sticker collection anyone fancies swap? #asknigelfarage #bbcqt 	465.0	354238804	en	687	False	False",,
"593900981877874688	""""""the group ukip candidates house commons 7th may going put focus defence."""" #election2015 ""	0.0	3099528185	en	2	False	False",,
"593900983345934336	@ukip @nigel_farage 	3297.0	2457530775	und	96	False	False",,
"593900984230912000	@yungjatt @bitterarab love conquors all. also good info sham nigel farage supporter 	20721.0	58263099	en	367	False	False",,
"593900985120063488	snp lost independence referendum subject independence isn't manifesto. work shared policy! 	9908.0	133052215	en	1316	False	False",,
"593900985375797248	.every caucasian country sick communist/marxist/progressive/leftist policies open borders 	14107.0	60420690	en	5942	False	False",,
"593900986902646785	nigel sounds like broken record immigration immigration immigration. uk ukip charge sounds frightening. #asknigelfarage 	3287.0	22353813	en	243	False	False",,
"593900987242422273	#ukip refused support nuclear test veterans whose children 10x normal rate birth defects #farage 	0.0	85368735	en	73959	False	False",,
"593900986856443904	create agan2 like main poker &amp; qq ball join us &amp; 	0.0	3176985793	en	103	False	False",,
"593900987611488256	miliband leads ‘new generation taking charge labour’ | world news | watch: 	0.0	840909558	en	845	False	False",,
"593900986759909376	clegg sorry 'brave' coalition 	2.0	326212431	en	398	False	False",,
"593900990052564993	bp beginning rise face endless patsy questions. specially chosen audience ukip sympathisers. 	373.0	622849654	en	27	False	False",,
"593900990148976641	nick clegg dark room #bbcqt 	2.0	326212431	en	398	False	False",,
"593900990593634304	salmond stepping best thing that's ever happened snp 	17357.0	38299164	en	365	False	False",,
"593900990685917184	#asknigelfarage feel media attack #ukip racism issues yet they're party ban ex bnp members? #teamnigel 	11444.0	328484372	en	5862	False	False",,
"593900991214288896	#generalelection tories came door today asked vote us? said yes i'll vote you. went away happy. lie 	1409.0	56122600	en	1899	False	False",,
"593900991436738560	@bbcpolitics methinks farage listening @ed_miliband earlier? subtle difference: blames unscrupulous bosses; farage blames migrants 	1259.0	56361175	en	188	False	False",,
"593900990912450560	#ukip let people say europe #asknigelfarage 	73.0	2952896926	en	69	False	False",,
"593900992204181506	@ukip it's occurred @conservatives @uklabour @libdems bitter don't leader like #asknigelfarage 	436.0	2768507721	en	22	False	False",,
"593900992590172160	@lordashcroft @peston feeling libdem vote match ukip day 	2.0	249319425	en	57	False	False",,
"593900993542238208	weird matter subject #farage blames immigration he's like one club golfer #asknigelfarage 	967.0	854003948	en	2424	False	False",,
"593900993441570816	@bbcpolitics awful officious woman red! won't let farage finish adds opinions well. #biasedbbc 	66.0	40265491	en	203	False	False",,
"593900995391938560	who? 	156.0	2710335086	und	243	False	False",,
"593900997564596225	@georgiebingham i'd love seeing 'shake off' you've summed what's wrong generation... vote ukip! 	1.0	2920659766	en	9	False	False",,
"593900998369910784	@wingsscotland tis one reasons lost much support snp first place 	130.0	2331973184	en	108	False	False",,
"593900998764208128	watching left wing bbc trying stitch farage looks like he's none it!! 	60.0	549459578	en	319	False	False",,
"593901001591169024	bugs comments milliband tripping end 🙈 come people think better things!! 	1238.0	84159729	en	195	False	False",,
"593901001427558400	snp done scotland seven years labour done seventy 	0.0	2889061926	en	2	False	False",,
"593901004082520064	@hazelcowan @peston thing makes tory gov less likely snp wipeout libdems scotland. 10 less seats. 	814.0	286933100	en	2188	False	False",,
"593901004212588544	miliband's pledge snp deals gonna version clegg &amp; tuition fees. ridiculous thing say &amp; it's gonna ruin him. 	406.0	2270714922	en	1005	False	False",,
"593901004388700160	nigel farage shaking he's double chin me. it's insulting! #election2015 	609.0	27930496	en	254	False	False",,
"593901005714108417	@kevinmckenna63 @kevinjpringle that's 'new labour' common tories anyone else. 	658.0	299089074	en	86	False	False",,
"593901006548770817	wanted tory manifesto i'd read one came door. last quid you'll get @midsomnews impartial? ha! 	534.0	1593962186	en	147	False	False",,
"593901005617680385	tories &amp; ruling elite hate thought poor treated equally area. 	2185.0	66204495	en	2758	False	False",,
"593901007249244161	farage 	45.0	327917782	en	259	False	False",,
"593901009283457024	jimmy fallon jokes republicans time don't react farage reports police mocked #hignfy 	908.0	722799955	en	650	False	False",,
"593901009535107072	talk farage &amp; ukip great support makes laugh heartily. ukip 2 seats election idiots #askfarage 	31.0	726807296	en	32	False	False",,
"593901009732251648	farage point we're major economy military hospital 	2320.0	958425950	en	306	False	False",,
"593901009828716545	clegg sorry 'brave' coalition 	0.0	130787593	en	273	False	False",,
"593901010021650435	actually think boris looks quite fit bad 	2180.0	244146180	en	423	False	False",,
"593901010713706496	reason they've given farage easy audience? 	836.0	62321143	en	258	False	False",,
"593901010659184641	#asknigelfarage hate eu truly don't stop taking eu salary live money ukip donors gave you? 	91.0	569131586	en	3797	False	False",,
"593901011086999554	farage asked putin threat uk responds saying yes extremist muslims. dear. #asknigelfarage 	165.0	256935836	en	307	False	False",,
"593901010378051585	cameron miliband apelan los indecisos una semana de elecciones 	6.0	2264428118	es	76	False	False",,
"593901012211126272	""boy wonder nigel farage say anything horrible reason english people think """"real talk"""" ""	61.0	298910829	en	18	False	False",,
"593901012278222848	love tht would rather tories power coworking w snp. actual wit guy 	313.0	117848302	en	492	False	False",,
"593901012169138177	@rowland72james @ed_miliband think idiot lord came clean deal snp would slaughtered press. 	176.0	506064630	en	1124	False	False",,
"593901013028995074	can't believe saying farage coming across well interview. changing mind slightly. monster assumed. 	939.0	40346966	en	854	False	False",,
"593901013368725504	#miliband would rather tories get deal snp. surprise establishment always sticks together. 	3276.0	23222316	en	314	False	False",,
"593901014182420480	@martingmaloney @johnedginton already divided nation; pro austerity tories lab libdems vs anti austerity @thegreenparty snp pc 	5318.0	2561510704	en	778	False	False",,
"593901015168098305	noticed none tory spin dr's media friends mentioned poll 45% charge cameron “more spin substance 	425.0	573090822	en	30	False	False",,
"593901134273720320	""may 8th diane abbott: """"i candidate bring labour snp together form majority government"""". god like ""	6768.0	218635177	en	2368	False	False",,
"593901134647074817	miliband's voice hilarious 	57.0	506024081	en	119	False	False",,
"593901134789648384	well @nigel_farage spoken well armed forces veterans impressed! hope @david_cameron listening @bbcqt @ukip 	289.0	774450175	en	135	False	False",,
"593901134726746114	snp elected representatives creepily craven? via @capx 	203.0	30041356	en	213	False	False",,
"593901136802934785	nigel farage ducked one single question . #ukip 	2551.0	330458651	en	697	False	False",,
"593901137398464512	#asknigelfarage ukip racist 	55.0	937417056	en	384	False	False",,
"593901138954625025	rare makes good points though agree point ukip policy free education stem subjects. 	1643.0	275688047	en	374	False	False",,
"593901139168468992	@masudahhali miliband?!😂 	409.0	1598510390	en	228	False	False",,
"593901139751477249	farage complete bellend #asknigelfarage 	266.0	755909858	en	71	False	False",,
"593901141051756544	""""""trending uk:11:14 pm bst"""" 6. sol campbell 7. terry butcher 8. milliband 9. gus o'donnell 10. barney ""	0.0	2797973256	en	5012	False	False",,
"593901141085290496	@kdugdalemsp foolishly jumped #frenchgate @ed_miliband publicly admits preference dc &amp; tory govt. working snp! 	291.0	801262448	en	57	False	False",,
"593901142817529856	ukip's policies relating immigration &amp; defence spot on. european union declining. commonwealth isn't bad option. #asknigelfarage 	405.0	409303027	en	187	False	False",,
"593901142993727489	&amp; #ukip never make headway @nigel_farage puts immigration questions policy areas #ge2015 #asktheleaders #bbcqt 	17.0	3043921240	en	23	False	False",,
"593901145392812032	near hysteria #tory #libdems hate mob #bbccqt audience towards shows know next pm #votelabour 	13097.0	221310328	en	1913	False	False",,
"593901147036979201	blocked couple tory trolls. one appalling wandsworth council. 	4369.0	124418689	en	1176	False	False",,
"593901147817189377	say like scotland- don't #farage telly now. 	1239.0	1555324340	en	506	False	False",,
"593901151805939712	matters miliband stumbled stage it's stumbles major issues like immigration &amp; economy #bbcqt 	1.0	3218834566	en	35	False	False",,
"593901152393125888	defence spending nation. farage wants us spend double. putting us par china #insanity #asknigelfarage 	5233.0	310746442	en	2195	False	False",,
"593901153177436161	farage man talks sense. 🇬🇧🇬🇧 🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧 	16.0	488468162	en	603	False	False",,
"593901154616086529	ridiculous statement 	7.0	1525881788	fr	24	False	False",,
"593901154972651520	nick clegg dark room #bbcqt | bbc 	0.0	431562823	en	1008	False	False",,
"593901155140423680	listening political numpties winner debates nige. tells #ukip #stillundecided 	485.0	135618252	en	181	False	False",,
"593901156067385344	clegg sorry 'brave' coalition | bbc 	0.0	431562823	en	1008	False	False",,
"593901156683886593	angusmacneilsnp: #wow fascinating bbclaurak report gus o'donnell talking changing electoral system benefits snp -was ok… 	0.0	3225366755	en	0	False	False",,
"593901156889448448	@nickoz0409 exactly policy block otherwise supported tories libdems? open eyes mate! 	28.0	390753358	en	12	False	False",,
"593901157170475008	slightly awkward realise miliband worked project zeus… 	9.0	3063686626	en	992	False	False",,
"593901158411952129	seems like invited 6th form common room farage debate odd. 	365.0	19990479	en	452	False	False",,
"593901158223056896	miliband question time: won’t labour government means deals snp video 	29.0	47636400	en	182725	True	False",,
"593901159695458304	absolutely incredible watch @ed_miliband indicate he'd rather let tories work @thesnp. 	29191.0	563208087	en	1194	False	False",,
"593901160794292224	man 45 court threats behead ukip election candidate conversation middle east 	1833.0	2976713535	en	260	False	False",,
"593901160995651584	@cunnifa @nicolasturgeon vote labour.my conscience clear. know labour majority stop tories. vote snp &amp; tis pot luck 	14802.0	208644651	en	867	False	False",,
"593901161972903936	surgery stopped opening 6 days 5 days week tory time evening service. david cameron's 7 day nhs? 	47.0	29518631	en	617	False	False",,
"593901164820877312	Скачать торрент игру iubes 	0.0	2821926413	ru	264	False	False",,
"593901165793976320	farage offer free jackboots hoverboards us all. too. neither us politicians #bbcqt 	478.0	259896187	en	1012	False	False",,
"593901165693272064	@matthale92 yes mate nigel lives real world!! #ukip 	7.0	3091020314	en	61	False	False",,
"593901167081553921	@mhcastrillon @querlvox @ifdestroyed ukip support topped time ago waning. 13% now. they're serious force. 	2548.0	18582518	en	1668	False	False",,
"593901167710588929	""#deai #出会い #セフレ #メル友 david cameron vainqueur du dernier """"non-débat"""" télévisé le premier ministre brit ""	0.0	2302186171	fr	771	False	False",,
"593901168025296897	@ergocommonsense good question ask #ukip supporters: closet open racist? 	884.0	2705994475	en	822	False	False",,
"593901169585606658	#askfarage another bbc stitch job. bbc biased ukip. 	1171.0	2495955023	en	713	False	False",,
"593901171624017920	david miliband must feel. 	3258.0	275240000	en	677	False	False",,
"593901172190228480	@johnbickleyukip @bythewatersedge ukip shaming nation yet again! 	3531.0	256761735	en	334	False	False",,
"593901172618096643	miliband cleared way snp domination scotland. #cheerslabour 	1.0	2804461400	en	32	False	False",,
"593901173075275776	lib dem really don't get students berate lib dems tuition fees support tories 	827.0	274105080	en	211	False	False",,
"593901173431742465	guardian #bbcqt/downfall poll hitlers dog cameron lass whose boobs see clegg ss-brigadeführer mohnke miliband 	817.0	195921532	en	189	False	False",,
"593901173691785216	farage / uklp telly again? official opposition? wh#bbcqt 	78.0	19227069	en	126	False	False",,
"593901174362890242	wow nick clegg cooking gas! 	632.0	20437512	en	1537	False	False",,
"593901176728506368	@zen_arcade_ @ddrfalke probably notwill tory led government kind. 	167.0	270522584	en	96	False	False",,
"593901177667989505	watching @nigel_farage bbc1 got love fantastic bloke wish local candidate ! #ukip #election2015 	173.0	597314255	en	129	False	False",,
"593901177764450304	miliband's refusal admit labour overspent could cost dear spectator blogs 	16.0	14998564	en	580	False	False",,
"593901181082152960	dislike talk another referendum. don't think need one soon shouldn't ruled case brexit. #snp 	260.0	2859389699	en	33	False	False",,
"593901181585465345	@ed_milliband @edballsmp @bbcquestiontime @david_cameron @nick_clegg said mr milliband 	840.0	2869758489	en	120	False	False",,
"593901185641349120	@jmc254 sure remind me.. still reeling ur leader saying rather tories snp deal.. 😐 	1730.0	43606966	en	831	False	False",,
"593901186031427584	@rhys199 actually think tories honest labour recently ed's no-snp coalition thing sure 	15218.0	128840189	en	1443	False	False",,
"593901187025473536	@bobobalti @brucehillbhoy fuckity bye mr milliband! 	1078.0	83635288	en	1454	False	False",,
"593901187054862336	get real..tories would need put 6 per cent tues ..for poll debate late change anything #miliband wins #labourwin @jgforsyth 	1032.0	636768896	en	804	False	False",,
"593901187679789056	@martinslewis why? it's clear clegg answered best &amp; honestly 	200.0	2573659058	en	120	False	False",,
"593901187960811521	nigel farage full bullshit. hateful poisonous bullshit. #asknigelfarage 	1322.0	29837593	en	786	False	False",,
"593901188883599361	#riplabour 	5903.0	2784477327	und	557	False	False",,
"593901189646962688	#british #tech success story! @brenthoberman: tories back london tech hub envy world 	883.0	288913690	en	6122	False	False",,
"593901191005863936	#ukip aren't closet racists. they're quite open #askfarage 	2223.0	149608523	en	654	False	False",,
"593901191190421504	nigel farage 	1647.0	858356095	en	266	False	False",,
"593901194923397120	apparently @nicolasturgeon fuming @ed_miliband #hellyesed dance snp/tory tune 	427.0	156190603	en	167	False	False",,
"593901195514753026	@timradnor whereas live massively safe tory seat! really important. it's coming across leaders 	1320.0	379718492	en	128 	False	False",,
"593901198471749632	milliband putting foot it! share share share...http://t.co/49kga9blqg via @youtube 	4006.0	2253968201	en	1738	False	False",,
"593901199310598144	@timothy_stanley miliband wearing cape #nocapes #madge @hugorifkind 	115.0	18378187	en	795	False	False",,
"593901199952347136	last trend betting industry conservative-ukip coalition. 	12472.0	2780201102	en	1469	False	False",,
"593901201248366592	@ukip england reason cause theres english people. would world eu wouldnt 	15.0	3194609926	en	8	False	False",,
"593901201814659076	could watch miliband trip day 	973.0	234480145	en	257	False	False",,
"593901201873338368	nae respect milliband tonight. labour dead scotland knows it. snp/lab deal could see tories out. twat. 	4678.0	36075935	en	327	False	False",,
"593901202460561408	don't like farage ukip. it's interesting hear farage discuss neo-colonialism operate africa presently. 	181677.0	598369327	en	745	False	False",,
"593901319292846080	guaranteed... 	819.0	21046720	en	723	False	False",,
"593901322853851137	leaders i've heard tonight farage seems one talking sense bollocks #asknigelfarage 	215.0	292605467	en	411	False	False",,
"593901323852107776	@dannlittle well doesnt labour mp know miliband tory mps miliband? 	1860.0	583056667	en	343	False	False",,
"593901323772424192	@tom_fowdy ofcom base that? certainly don’t see ukip ‘major’ party; doubt people do. 	137.0	20642584	en	834	False	False",,
"593901325127036928	""lmao see song came """"dear one"""" tory kelly. ""	485.0	209267078	en	731	False	False",,
"593901325404020736	nasty #tory business bias #election2015#bbcdebate tonight. retrospective obsession frm audience looking forward. bril #edmiliband 	110.0	2152786685	en	113	False	False",,
"593901325563363329	@tommoogaminghd ukip racist party..... load bollocks isolate main issues country 	19232.0	185572988	en	1184	False	False",,
"593901326083465216	@_dothedark farage good speaker think lot people trust bcos 	3135.0	3009034701	en	145	False	False",,
"593901326129573888	@owenjones84 @parkinette clegg permissible system 'democracy' also dave declaring pm deal. 	890.0	141762817	en	322	False	False",,
"593901326309949441	would kept going belief would stopped wwii. 	1260.0	87210400	en	1890	False	False",,
"593901326699995136	@briandamge64 labour coalition snp would need adopt truly social democratic policies. labour without snp would tory-lite 	4063.0	2817933108	en	1277	False	False",,
"593901326809092098	@ukip heck even trying pretend party isn't racist?? 	18.0	3095665636	en	41	False	False",,
"593901326569996288	@hopenothate earth ukip got racist twats. get facts right hmh muppets 	242.0	1091788687	en	135	False	False",,
"593901327186534400	@britishinterest don't disagree. think it's bollocks ukip say they're british interest &amp; would undercut british agriculture 	22.0	19351066	en	416	False	False",,
"593901326435749890	#ukip leader @nigel_farage ukip's pledge £3bn #nhs #asknigelfarage #bbcqt 	5.0	358204197	en	100518	True	False",,
"593901330390974466	@rapwest @softmutt @scepticalscot @bruced872 @iainjwatson already 'wee snp kids' rolling easter eggs dundee. ugh. 	61288.0	27610463	en	1849	False	False",,
"593901330743304194	david cameron's father left assets tax #c4news 	123.0	2163598814	en	104	False	False",,
"593901330957213696	rubbish farage.health tourism accounts tiny percentage nhs budget. also reciprocal agreements europe. #election2015 	20.0	18675174	en	228	False	False",,
"593901331930284033	milliband seems want another referendum. #votesnp 	74.0	1530955476	en	516	False	False",,
"593901332014223361	insightful lol! kidding 	774.0	2397564924	en	171	False	False",,
"593901332588863488	""""""carefully selected"""" audience good job clapping avery hostile question directed farage ""	3021.0	600969044	en	119	False	False",,
"593901332043603968	@westhilltories @thamesfieldcons tories allowing exports countries human rights concerns... 	470.0	352959985	en	1674	False	False",,
"593901333327011842	campbell (sol) wisdom could earn gig daily mail. strange well think tories well #bbcqt. 	140.0	74148087	en	194	False	False",,
"593901334660784129	nigel farage talking lot sense given chance talk depth #questiontime 	16.0	289854763	en	85	False	False",,
"593901334849396736	snp leader faces audience questionsnicola sturgeon tells live tv audience glasgow snp would 'bi... 	5.0	2952840095	en	41	False	False",,
"593901335927459840	@17kennymc like drip feed lol. #asknigelfarage #asknigel #ukip #askfarage #bbcqt 	9227.0	3051725225	en	1302	False	False",,
"593901335579340800	want protect benefits...then return labour mps wm 2 kick tories out. simple. 	47.0	155289056	en	366	False	False",,
"593901336594354176	#ue cameron miliband apelan los indecisos una semana de las elecciones 	152.0	1257339128	es	1070	False	False",,
"593901337311617024	straight-talking honest answers usual farage. ukip actually polling 25%+ real polls. #asknigelfarage 	20.0	247076789	en	3	False	False",,
"593901337261248513	[#bbc] nick clegg dark room #bbcqt #news details : 	0.0	2998562020	en	3	False	False",,
"593901337345191937	nige sparkling form #ukip 	1614.0	3009755495	en	549	False	False",,
"593901338498596864	@b0bhardy ah three wise men cameron clegg miliband earlier. couldn't thole whole night it! 	1636.0	351239189	en	2060	False	False",,
"593901339064807424	wow nigel holding #asknigelfarage show 👍🏻👍🏻👍🏻 #congrats #ukip 	3147.0	27764071	en	3864	False	False",,
"593901340486717440	#election2015 nigel farage supports snp idea sovereign wealth fund 	1113.0	304562507	en	12007	False	False",,
"593901341589807105	@irvinewelsh hated whole indy ref lab / tories core lab gauntlet leaves stark choice= vote snp =5 tory yrs = nhs.. 	300.0	1208472859	en	87	False	False",,
"593901341862469634	imagine seeing ya mate national tele asking nigel farage question debate shite 	663.0	2862959570	en	92	False	False",,
"593901342344814592	person simply cannot take farage seriously? mentally burst laughing every time see screen. #bbcqt 	7379.0	483038568	en	13212	False	False",,
"593901344144138240	miliband says 'i say to...' 'let say to...' one time shall transit 😠 😡 	1189.0	303883832	en	243	False	False",,
"593901344844558336	nigel farage tiny man. tiny charismatic toad-like xenophobic man. 	7602.0	720959797	en	850	False	False",,
"593901345104646144	miliband en cameron overleven laatste tv-optreden #nieuws #nederland 	0.0	1665457951	nl	382	False	False",,
"593901345113034753	@sparkypatrick @soundofmysummer @uklabour tories believe regulation taxation business wrong. tax serfs! 	714.0	292255670	en	1038	False	False",,
"593901347361128448	@scousekaren76 @joegirl80 i'd love win majority alone two fingers tories mind 	1013.0	489785803	en	1019	False	False",,
"593901347654782976	parts tonight clegg sounds like he's got bollux 	41.0	98346677	en	192	False	False",,
"593901348049047552	don't want go back... want go forward....i think look commonwealth. err? #farage 	632.0	465107681	en	247	False	False",,
"593901348862693377	farage wrecking bbc lefty crowd like came number 30 royal rumble 	377.0	253016670	en	158	False	False",,
"593901348959162368	@mancman10 @tenacioustory deal ukip deal party wants break uk !!! 	143.0	625553321	en	2023	False	False",,
"593901350196477956	true 100% @nigel_farage it's disgusting people fault war living streets.👌👌👌 #ukip 	931.0	239332780	en	144	False	False",,
"593901353803579393	farage waffle much time actually makes point you've stopped listening? #asknigelfarage 	210.0	97973072	en	391	False	False",,
"593901354617282560	what's nigel farage's favourite cereal? chocolate cheerios. #bbcqt #election2015 #asknigelfarage 	0.0	185230595	en	195	False	False",,
